Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,Location,PurchaseDate,PreferredDevice,PaymentMethod,Segment,Source
45,Male,46292.0,82,Electronics,Seattle,2024-10-22,Tablet,Debit Card,Budget,2024-2025
37,Female,111155.0,92,Electronics,Los Angeles,2024-10-24,Tablet,PayPal,Premium,2024-2025
65,Female,21560.0,43,Groceries,Los Angeles,2024-10-24,Desktop,PayPal,Budget,2024-2025
22,Female,29435.0,47,Home Decor,Seattle,2024-10-25,Desktop,PayPal,Budget,2024-2025
61,Male,143629.0,63,Sports,Houston,2024-10-25,Mobile,PayPal,Standard,2024-2025
25,Male,65379.0,9,Groceries,Los Angeles,2024-10-25,Mobile,PayPal,Budget,2024-2025
55,Male,53662.0,2,Home Decor,Boston,2024-10-26,Desktop,PayPal,Budget,2024-2025
22,Male,54068.0,58,Groceries,Houston,2024-10-26,Tablet,Gift Card,Budget,2024-2025
50,Female,31536.0,17,Books,Seattle,2024-10-26,Mobile,Debit Card,Budget,2024-2025
55,Male,49301.0,83,Electronics,Boston,2024-10-27,Desktop,Credit Card,Budget,2024-2025
18,Male,130641.0,6,Electronics,Chicago,2024-10-28,Desktop,Debit Card,Budget,2024-2025
39,Female,101871.0,58,Groceries,Los Angeles,2024-10-28,Mobile,PayPal,Standard,2024-2025
62,Male,123896.0,36,Fashion,Miami,2024-10-29,Desktop,Debit Card,Budget,2024-2025
20,Male,112059.0,8,Sports,Houston,2024-10-30,Tablet,Debit Card,Budget,2024-2025
24,Female,71195.0,5,Sports,Los Angeles,2024-10-31,Mobile,Debit Card,Budget,2024-2025
23,Male,37625.0,92,Electronics,Houston,2024-10-31,Desktop,Gift Card,Budget,2024-2025
18,Female,113106.0,73,Books,Miami,2024-10-31,Desktop,Gift Card,Premium,2024-2025
36,Male,99148.0,37,Fashion,Houston,2024-10-31,Desktop,Credit Card,Budget,2024-2025
35,Male,74302.0,45,Books,Los Angeles,2024-11-02,Tablet,PayPal,Standard,2024-2025
66,Female,21177.0,4,Groceries,Los Angeles,2024-11-02,Tablet,Debit Card,Budget,2024-2025
19,Male,88388.0,42,Groceries,Seattle,2024-11-03,Desktop,Gift Card,Standard,2024-2025
42,Male,33760.0,78,Electronics,Chicago,2024-11-05,Mobile,Debit Card,Budget,2024-2025
42,Male,134014.0,75,Home Decor,Boston,2024-11-05,Desktop,PayPal,Premium,2024-2025
37,Male,51585.0,54,Sports,Houston,2024-11-05,Tablet,Credit Card,Budget,2024-2025
45,Female,88760.0,86,Sports,Los Angeles,2024-11-06,Mobile,Credit Card,Standard,2024-2025
41,Female,24703.0,24,Books,Miami,2024-11-06,Tablet,Credit Card,Budget,2024-2025
53,Female,92430.0,76,Books,Seattle,2024-11-06,Mobile,Credit Card,Standard,2024-2025
26,Female,99134.0,98,Fashion,Seattle,2024-11-07,Tablet,Credit Card,Standard,2024-2025
43,Male,139891.0,34,Books,Chicago,2024-11-08,Mobile,PayPal,Budget,2024-2025
39,Female,149839.0,67,Home Decor,Houston,2024-11-09,Mobile,Debit Card,Standard,2024-2025
55,Female,141332.0,77,Electronics,Seattle,2024-11-10,Tablet,Debit Card,Premium,2024-2025
59,Female,77056.0,34,Books,Seattle,2024-11-10,Mobile,PayPal,Budget,2024-2025
42,Female,125228.0,62,Fashion,Boston,2024-11-11,Desktop,PayPal,Standard,2024-2025
43,Male,66479.0,38,Groceries,Seattle,2024-11-11,Desktop,Debit Card,Budget,2024-2025
48,Male,56041.0,46,Sports,Seattle,2024-11-12,Mobile,PayPal,Budget,2024-2025
64,Male,130169.0,40,Home Decor,New York,2024-11-12,Mobile,Gift Card,Budget,2024-2025
22,Female,120737.0,87,Electronics,Seattle,2024-11-12,Desktop,Gift Card,Premium,2024-2025
26,Male,123754.0,99,Groceries,Miami,2024-11-13,Desktop,Debit Card,Premium,2024-2025
43,Male,89350.0,57,Sports,Miami,2024-11-15,Mobile,Debit Card,Standard,2024-2025
33,Female,50015.0,58,Fashion,Seattle,2024-11-16,Tablet,Gift Card,Budget,2024-2025
22,Female,105150.0,15,Sports,Miami,2024-11-18,Tablet,Debit Card,Budget,2024-2025
20,Female,30754.0,82,Electronics,Miami,2024-11-19,Tablet,Gift Card,Budget,2024-2025
33,Female,46958.0,46,Electronics,Seattle,2024-11-19,Desktop,Debit Card,Budget,2024-2025
68,Female,68874.0,12,Sports,Houston,2024-11-19,Tablet,Credit Card,Budget,2024-2025
66,Male,25249.0,47,Electronics,Los Angeles,2024-11-20,Desktop,Credit Card,Budget,2024-2025
26,Female,65004.0,13,Home Decor,Boston,2024-11-20,Tablet,Gift Card,Budget,2024-2025
58,Female,53320.0,94,Sports,New York,2024-11-21,Tablet,Gift Card,Budget,2024-2025
30,Male,96329.0,2,Books,Chicago,2024-11-25,Desktop,PayPal,Budget,2024-2025
18,Female,68290.0,63,Sports,Seattle,2024-11-26,Mobile,PayPal,Standard,2024-2025
67,Male,90587.0,61,Books,Los Angeles,2024-11-26,Mobile,Debit Card,Standard,2024-2025
42,Male,100818.0,10,Sports,Los Angeles,2024-11-27,Desktop,Gift Card,Budget,2024-2025
48,Female,89967.0,68,Books,New York,2024-11-29,Mobile,Gift Card,Standard,2024-2025
18,Female,149265.0,78,Fashion,Miami,2024-12-01,Tablet,PayPal,Premium,2024-2025
66,Male,35251.0,34,Sports,Houston,2024-12-01,Tablet,Debit Card,Budget,2024-2025
61,Male,73551.0,9,Sports,Boston,2024-12-01,Mobile,Gift Card,Budget,2024-2025
64,Female,143782.0,90,Books,Seattle,2024-12-01,Desktop,Credit Card,Premium,2024-2025
40,Female,118936.0,91,Electronics,Miami,2024-12-02,Tablet,Gift Card,Premium,2024-2025
54,Female,123482.0,70,Electronics,Miami,2024-12-05,Mobile,PayPal,Standard,2024-2025
41,Male,71501.0,41,Electronics,Boston,2024-12-06,Tablet,Debit Card,Standard,2024-2025
53,Male,45849.0,37,Fashion,Boston,2024-12-07,Desktop,Credit Card,Budget,2024-2025
38,Female,129326.0,1,Fashion,Houston,2024-12-07,Desktop,Gift Card,Budget,2024-2025
66,Male,51890.0,56,Electronics,Chicago,2024-12-07,Mobile,Credit Card,Budget,2024-2025
45,Female,108733.0,34,Home Decor,New York,2024-12-07,Mobile,Debit Card,Budget,2024-2025
31,Male,46289.0,21,Groceries,Miami,2024-12-07,Tablet,Gift Card,Budget,2024-2025
43,Male,35398.0,88,Electronics,Miami,2024-12-08,Mobile,PayPal,Budget,2024-2025
42,Male,130448.0,98,Sports,Seattle,2024-12-08,Mobile,Gift Card,Premium,2024-2025
27,Female,96153.0,53,Fashion,Los Angeles,2024-12-09,Tablet,Debit Card,Standard,2024-2025
36,Male,126661.0,83,Groceries,Chicago,2024-12-10,Mobile,Credit Card,Premium,2024-2025
49,Male,94318.0,17,Fashion,Seattle,2024-12-10,Desktop,Credit Card,Budget,2024-2025
43,Male,137181.0,88,Books,Chicago,2024-12-10,Tablet,PayPal,Premium,2024-2025
23,Male,86672.0,82,Groceries,Los Angeles,2024-12-11,Tablet,Credit Card,Standard,2024-2025
57,Female,115756.0,82,Groceries,Houston,2024-12-11,Tablet,PayPal,Premium,2024-2025
66,Male,53130.0,23,Groceries,Seattle,2024-12-12,Tablet,Credit Card,Budget,2024-2025
21,Female,141787.0,65,Groceries,Chicago,2024-12-12,Tablet,Debit Card,Standard,2024-2025
45,Female,147844.0,39,Sports,Chicago,2024-12-12,Mobile,Gift Card,Budget,2024-2025
37,Female,27424.0,45,Fashion,Miami,2024-12-14,Mobile,Credit Card,Budget,2024-2025
30,Female,74691.0,90,Fashion,New York,2024-12-14,Tablet,Gift Card,Standard,2024-2025
44,Male,77784.0,14,Sports,New York,2024-12-15,Tablet,Debit Card,Budget,2024-2025
57,Female,53997.0,84,Fashion,Chicago,2024-12-15,Desktop,PayPal,Budget,2024-2025
37,Female,128737.0,98,Home Decor,Seattle,2024-12-15,Mobile,Debit Card,Premium,2024-2025
69,Male,149410.0,48,Fashion,New York,2024-12-16,Tablet,Credit Card,Standard,2024-2025
40,Male,65350.0,45,Electronics,New York,2024-12-20,Desktop,Debit Card,Standard,2024-2025
24,Female,59891.0,25,Fashion,Chicago,2024-12-20,Desktop,Debit Card,Budget,2024-2025
25,Female,51367.0,64,Sports,Seattle,2024-12-21,Desktop,Credit Card,Budget,2024-2025
42,Male,68364.0,80,Groceries,Chicago,2024-12-21,Mobile,PayPal,Standard,2024-2025
43,Male,121660.0,4,Books,Seattle,2024-12-21,Tablet,Debit Card,Budget,2024-2025
63,Female,134474.0,7,Home Decor,Houston,2024-12-22,Mobile,PayPal,Budget,2024-2025
28,Female,139735.0,84,Fashion,Houston,2024-12-22,Desktop,Gift Card,Premium,2024-2025
67,Male,23712.0,6,Sports,Houston,2024-12-23,Tablet,Gift Card,Budget,2024-2025
22,Female,38309.0,89,Electronics,Boston,2024-12-23,Mobile,Credit Card,Budget,2024-2025
62,Male,53142.0,76,Fashion,Houston,2024-12-24,Mobile,Gift Card,Budget,2024-2025
38,Female,111055.0,21,Sports,Los Angeles,2024-12-24,Mobile,PayPal,Budget,2024-2025
38,Female,135262.0,63,Fashion,Miami,2024-12-30,Tablet,PayPal,Standard,2024-2025
46,Male,33507.0,45,Sports,Chicago,2024-12-30,Tablet,Gift Card,Budget,2024-2025
44,Male,115081.0,27,Electronics,New York,2024-12-31,Desktop,Gift Card,Budget,2024-2025
19,Female,71027.0,88,Sports,New York,2024-12-31,Mobile,Debit Card,Standard,2024-2025
39,Female,86435.0,22,Home Decor,New York,2025-01-03,Desktop,Credit Card,Budget,2024-2025
24,Female,92099.0,26,Books,Seattle,2025-01-04,Desktop,Credit Card,Budget,2024-2025
41,Male,147445.0,83,Home Decor,Chicago,2025-01-05,Mobile,Debit Card,Premium,2024-2025
29,Female,148803.0,99,Books,Chicago,2025-01-06,Tablet,Credit Card,Premium,2024-2025
18,Female,79182.0,25,Sports,New York,2025-01-06,Tablet,PayPal,Budget,2024-2025
41,Male,106231.0,23,Groceries,Seattle,2025-01-07,Desktop,Gift Card,Budget,2024-2025
33,Female,70069.0,32,Fashion,Chicago,2025-01-08,Mobile,Debit Card,Budget,2024-2025
45,Male,112653.0,98,Electronics,Chicago,2025-01-08,Tablet,PayPal,Premium,2024-2025
68,Female,125899.0,14,Fashion,New York,2025-01-10,Mobile,PayPal,Budget,2024-2025
65,Female,94441.0,78,Sports,Houston,2025-01-12,Mobile,PayPal,Standard,2024-2025
28,Male,105708.0,99,Electronics,Los Angeles,2025-01-15,Mobile,Credit Card,Premium,2024-2025
54,Male,145133.0,49,Fashion,Miami,2025-01-16,Mobile,Credit Card,Standard,2024-2025
25,Female,27151.0,73,Home Decor,Boston,2025-01-16,Desktop,PayPal,Budget,2024-2025
56,Female,121757.0,56,Groceries,Los Angeles,2025-01-17,Desktop,Credit Card,Standard,2024-2025
43,Male,20956.0,34,Fashion,Boston,2025-01-18,Tablet,PayPal,Budget,2024-2025
45,Male,85429.0,67,Fashion,Boston,2025-01-23,Tablet,Credit Card,Standard,2024-2025
40,Male,146753.0,24,Books,New York,2025-01-24,Mobile,Credit Card,Budget,2024-2025
32,Male,124956.0,47,Groceries,New York,2025-01-25,Desktop,Debit Card,Standard,2024-2025
69,Female,84324.0,58,Home Decor,Chicago,2025-01-25,Mobile,PayPal,Standard,2024-2025
50,Male,106213.0,95,Electronics,Miami,2025-01-26,Mobile,Debit Card,Premium,2024-2025
38,Male,91635.0,90,Home Decor,Seattle,2025-01-29,Desktop,Debit Card,Standard,2024-2025
30,Male,51348.0,32,Electronics,Miami,2025-01-29,Tablet,Gift Card,Budget,2024-2025
44,Female,33467.0,92,Groceries,Houston,2025-01-30,Desktop,Debit Card,Budget,2024-2025
64,Male,132413.0,38,Sports,Los Angeles,2025-01-30,Mobile,Debit Card,Budget,2024-2025
39,Female,29686.0,51,Books,Chicago,2025-01-31,Desktop,Gift Card,Budget,2024-2025
66,Male,56487.0,98,Books,Chicago,2025-02-02,Desktop,Gift Card,Budget,2024-2025
24,Female,67055.0,16,Sports,Seattle,2025-02-04,Tablet,Gift Card,Budget,2024-2025
59,Male,114018.0,64,Groceries,Seattle,2025-02-04,Tablet,Debit Card,Standard,2024-2025
61,Female,42443.0,15,Electronics,Houston,2025-02-05,Tablet,Debit Card,Budget,2024-2025
58,Male,132301.0,41,Electronics,New York,2025-02-05,Desktop,Credit Card,Standard,2024-2025
43,Male,121520.0,33,Fashion,New York,2025-02-05,Mobile,Gift Card,Budget,2024-2025
31,Male,120969.0,66,Books,Miami,2025-02-06,Tablet,Debit Card,Standard,2024-2025
40,Male,47083.0,31,Sports,Boston,2025-02-07,Tablet,Debit Card,Budget,2024-2025
25,Female,67517.0,3,Home Decor,Seattle,2025-02-07,Tablet,PayPal,Budget,2024-2025
61,Male,22469.0,43,Books,New York,2025-02-08,Desktop,PayPal,Budget,2024-2025
46,Female,45923.0,86,Sports,Boston,2025-02-08,Desktop,PayPal,Budget,2024-2025
69,Male,124199.0,84,Home Decor,Miami,2025-02-09,Tablet,Gift Card,Premium,2024-2025
50,Male,67908.0,75,Electronics,Chicago,2025-02-10,Tablet,Credit Card,Standard,2024-2025
42,Female,146365.0,41,Electronics,Los Angeles,2025-02-10,Desktop,Gift Card,Standard,2024-2025
49,Male,110025.0,91,Fashion,New York,2025-02-11,Mobile,PayPal,Premium,2024-2025
18,Male,123110.0,12,Home Decor,Boston,2025-02-12,Mobile,Credit Card,Budget,2024-2025
18,Female,83483.0,10,Electronics,Miami,2025-02-13,Tablet,PayPal,Budget,2024-2025
26,Female,91831.0,39,Groceries,New York,2025-02-13,Desktop,Gift Card,Budget,2024-2025
19,Male,56509.0,67,Groceries,Chicago,2025-02-13,Tablet,Credit Card,Budget,2024-2025
66,Female,149044.0,4,Fashion,New York,2025-02-14,Tablet,Credit Card,Budget,2024-2025
27,Female,35563.0,70,Books,Seattle,2025-02-15,Mobile,Credit Card,Budget,2024-2025
20,Female,113300.0,20,Sports,Houston,2025-02-15,Desktop,Gift Card,Budget,2024-2025
57,Male,45426.0,97,Fashion,Boston,2025-02-17,Desktop,PayPal,Budget,2024-2025
42,Male,88008.0,69,Home Decor,New York,2025-02-20,Desktop,Credit Card,Standard,2024-2025
62,Female,103807.0,12,Electronics,Chicago,2025-02-21,Mobile,Credit Card,Budget,2024-2025
64,Male,48982.0,67,Groceries,Seattle,2025-02-21,Desktop,Debit Card,Budget,2024-2025
67,Male,97576.0,80,Home Decor,Miami,2025-02-23,Desktop,Credit Card,Standard,2024-2025
55,Male,60390.0,84,Groceries,Boston,2025-02-24,Mobile,PayPal,Standard,2024-2025
56,Female,46385.0,34,Fashion,Houston,2025-02-24,Desktop,Gift Card,Budget,2024-2025
20,Male,134306.0,10,Groceries,Seattle,2025-02-25,Desktop,Credit Card,Budget,2024-2025
30,Female,121293.0,7,Books,Chicago,2025-02-27,Tablet,Debit Card,Budget,2024-2025
46,Female,84315.0,33,Electronics,Houston,2025-02-28,Mobile,PayPal,Budget,2024-2025
65,Female,71047.0,22,Electronics,Houston,2025-03-02,Mobile,PayPal,Budget,2024-2025
36,Female,96743.0,84,Sports,Houston,2025-03-02,Desktop,Debit Card,Standard,2024-2025
56,Male,102879.0,97,Books,Boston,2025-03-02,Desktop,Debit Card,Premium,2024-2025
31,Male,128427.0,6,Books,Seattle,2025-03-04,Tablet,Credit Card,Budget,2024-2025
63,Female,63585.0,38,Groceries,New York,2025-03-05,Mobile,Gift Card,Budget,2024-2025
45,Male,86504.0,7,Fashion,Seattle,2025-03-06,Tablet,Credit Card,Budget,2024-2025
20,Male,85481.0,35,Home Decor,Chicago,2025-03-06,Mobile,Debit Card,Budget,2024-2025
64,Female,131335.0,62,Fashion,Los Angeles,2025-03-06,Desktop,Gift Card,Standard,2024-2025
34,Female,129847.0,78,Electronics,Los Angeles,2025-03-06,Desktop,Credit Card,Premium,2024-2025
67,Female,65272.0,82,Electronics,Seattle,2025-03-07,Desktop,Debit Card,Standard,2024-2025
68,Female,89274.0,22,Books,Chicago,2025-03-08,Tablet,Debit Card,Budget,2024-2025
20,Male,138154.0,3,Fashion,Los Angeles,2025-03-08,Mobile,Gift Card,Budget,2024-2025
25,Male,66881.0,44,Sports,Los Angeles,2025-03-09,Mobile,Debit Card,Standard,2024-2025
33,Male,107163.0,34,Sports,Houston,2025-03-11,Desktop,Credit Card,Budget,2024-2025
54,Female,64859.0,21,Books,Houston,2025-03-12,Tablet,PayPal,Budget,2024-2025
49,Male,84288.0,5,Groceries,Boston,2025-03-12,Tablet,Credit Card,Budget,2024-2025
48,Male,46155.0,60,Groceries,Boston,2025-03-12,Tablet,Debit Card,Budget,2024-2025
69,Female,104878.0,24,Fashion,Boston,2025-03-14,Mobile,PayPal,Budget,2024-2025
47,Female,64965.0,31,Sports,New York,2025-03-14,Desktop,Debit Card,Budget,2024-2025
31,Female,84106.0,3,Groceries,Boston,2025-03-15,Desktop,Gift Card,Budget,2024-2025
25,Female,43019.0,82,Books,Chicago,2025-03-15,Mobile,PayPal,Budget,2024-2025
39,Female,114795.0,65,Sports,Los Angeles,2025-03-15,Tablet,Credit Card,Standard,2024-2025
43,Female,59063.0,4,Sports,Seattle,2025-03-16,Mobile,PayPal,Budget,2024-2025
40,Male,97258.0,86,Fashion,Seattle,2025-03-16,Desktop,PayPal,Standard,2024-2025
22,Male,112324.0,41,Sports,Houston,2025-03-16,Desktop,PayPal,Standard,2024-2025
41,Male,134994.0,16,Electronics,Seattle,2025-03-17,Tablet,Gift Card,Budget,2024-2025
31,Female,39508.0,39,Books,Miami,2025-03-17,Desktop,Debit Card,Budget,2024-2025
46,Female,32289.0,85,Fashion,Los Angeles,2025-03-18,Desktop,PayPal,Budget,2024-2025
39,Male,32149.0,99,Books,Los Angeles,2025-03-19,Desktop,Debit Card,Budget,2024-2025
30,Male,114588.0,55,Groceries,Seattle,2025-03-20,Mobile,PayPal,Standard,2024-2025
32,Male,127510.0,97,Fashion,Seattle,2025-03-21,Mobile,Gift Card,Premium,2024-2025
29,Male,123409.0,10,Fashion,Houston,2025-03-22,Tablet,Debit Card,Budget,2024-2025
42,Female,46660.0,25,Home Decor,Chicago,2025-03-23,Tablet,Gift Card,Budget,2024-2025
61,Female,146209.0,73,Sports,Houston,2025-03-24,Mobile,PayPal,Premium,2024-2025
67,Female,22719.0,30,Books,Chicago,2025-03-24,Desktop,PayPal,Budget,2024-2025
22,Female,23654.0,69,Home Decor,Chicago,2025-03-24,Mobile,Debit Card,Budget,2024-2025
29,Male,96707.0,60,Electronics,Los Angeles,2025-03-25,Mobile,Gift Card,Standard,2024-2025
65,Male,128542.0,47,Fashion,Chicago,2025-03-25,Tablet,Debit Card,Standard,2024-2025
36,Female,39129.0,82,Groceries,Los Angeles,2025-03-25,Tablet,PayPal,Budget,2024-2025
54,Female,77372.0,79,Sports,Miami,2025-03-25,Mobile,PayPal,Standard,2024-2025
32,Female,100532.0,48,Books,Houston,2025-03-26,Mobile,Debit Card,Standard,2024-2025
26,Male,26540.0,93,Electronics,Los Angeles,2025-03-27,Desktop,Credit Card,Budget,2024-2025
38,Male,22396.0,70,Groceries,Houston,2025-03-27,Desktop,Debit Card,Budget,2024-2025
69,Female,119073.0,61,Home Decor,Chicago,2025-03-27,Tablet,PayPal,Standard,2024-2025
59,Female,135672.0,42,Electronics,Los Angeles,2025-03-28,Desktop,Gift Card,Standard,2024-2025
39,Male,51598.0,9,Groceries,Boston,2025-03-29,Tablet,Debit Card,Budget,2024-2025
36,Female,46987.0,28,Electronics,Los Angeles,2025-03-29,Tablet,Debit Card,Budget,2024-2025
50,Male,116826.0,65,Fashion,Miami,2025-03-29,Mobile,Credit Card,Standard,2024-2025
45,Male,92715.0,88,Electronics,Seattle,2025-03-30,Desktop,Credit Card,Standard,2024-2025
27,Female,118032.0,53,Sports,Boston,2025-03-31,Desktop,Debit Card,Standard,2024-2025
37,Female,45683.0,8,Fashion,Houston,2025-04-02,Tablet,Gift Card,Budget,2024-2025
25,Female,143797.0,18,Sports,Miami,2025-04-02,Mobile,Debit Card,Budget,2024-2025
60,Female,64413.0,62,Electronics,Miami,2025-04-03,Desktop,PayPal,Standard,2024-2025
64,Male,106206.0,35,Fashion,Boston,2025-04-04,Mobile,PayPal,Budget,2024-2025
52,Male,143008.0,12,Home Decor,New York,2025-04-06,Tablet,Gift Card,Budget,2024-2025
48,Female,134126.0,66,Books,Los Angeles,2025-04-06,Mobile,Gift Card,Standard,2024-2025
21,Male,140071.0,47,Fashion,Seattle,2025-04-07,Mobile,Gift Card,Standard,2024-2025
56,Female,32588.0,69,Groceries,Chicago,2025-04-08,Mobile,Credit Card,Budget,2024-2025
22,Female,131453.0,26,Groceries,Houston,2025-04-08,Desktop,Credit Card,Budget,2024-2025
50,Female,21058.0,54,Electronics,Miami,2025-04-08,Tablet,Credit Card,Budget,2024-2025
37,Male,62534.0,80,Electronics,Boston,2025-04-08,Tablet,Credit Card,Standard,2024-2025
33,Male,122471.0,17,Home Decor,New York,2025-04-08,Desktop,Credit Card,Budget,2024-2025
38,Male,44611.0,16,Sports,Boston,2025-04-09,Mobile,Credit Card,Budget,2024-2025
49,Female,130677.0,33,Books,New York,2025-04-09,Tablet,Debit Card,Budget,2024-2025
64,Male,66819.0,16,Books,Los Angeles,2025-04-10,Mobile,PayPal,Budget,2024-2025
29,Male,134828.0,6,Home Decor,Houston,2025-04-11,Mobile,PayPal,Budget,2024-2025
66,Male,70975.0,7,Sports,Chicago,2025-04-12,Tablet,PayPal,Budget,2024-2025
65,Male,80112.0,24,Fashion,Houston,2025-04-13,Desktop,Gift Card,Budget,2024-2025
35,Female,125221.0,46,Books,Houston,2025-04-13,Tablet,PayPal,Standard,2024-2025
36,Male,124056.0,46,Books,Chicago,2025-04-13,Tablet,Debit Card,Standard,2024-2025
43,Male,128856.0,64,Fashion,Seattle,2025-04-13,Mobile,PayPal,Standard,2024-2025
40,Male,59310.0,26,Fashion,New York,2025-04-13,Mobile,Gift Card,Budget,2024-2025
33,Female,131785.0,55,Electronics,New York,2025-04-15,Desktop,Debit Card,Standard,2024-2025
23,Male,28927.0,55,Home Decor,Miami,2025-04-18,Mobile,Credit Card,Budget,2024-2025
43,Female,139979.0,19,Electronics,Boston,2025-04-19,Mobile,PayPal,Budget,2024-2025
18,Female,135760.0,99,Fashion,Houston,2025-04-19,Tablet,Credit Card,Premium,2024-2025
63,Female,118540.0,12,Home Decor,Miami,2025-04-20,Mobile,PayPal,Budget,2024-2025
46,Female,133387.0,91,Home Decor,Miami,2025-04-21,Tablet,Debit Card,Premium,2024-2025
40,Male,132356.0,48,Fashion,Houston,2025-04-22,Mobile,Credit Card,Standard,2024-2025
19,Female,58827.0,10,Books,Chicago,2025-04-25,Desktop,Debit Card,Budget,2024-2025
68,Female,59214.0,87,Books,Houston,2025-04-26,Desktop,Credit Card,Budget,2024-2025
44,Female,120102.0,40,Sports,Boston,2025-04-27,Tablet,Credit Card,Budget,2024-2025
53,Male,25704.0,49,Electronics,Boston,2025-04-28,Mobile,Gift Card,Budget,2024-2025
39,Female,144873.0,19,Groceries,New York,2025-04-29,Tablet,Credit Card,Budget,2024-2025
53,Female,83852.0,14,Fashion,Chicago,2025-04-29,Mobile,Credit Card,Budget,2024-2025
32,Female,147769.0,82,Home Decor,Seattle,2025-04-30,Mobile,Credit Card,Premium,2024-2025
34,Male,51010.0,30,Sports,Houston,2025-05-01,Tablet,Gift Card,Budget,2024-2025
40,Male,148322.0,72,Groceries,Miami,2025-05-02,Desktop,Credit Card,Premium,2024-2025
66,Male,35577.0,28,Books,Houston,2025-05-04,Mobile,Debit Card,Budget,2024-2025
25,Male,135005.0,84,Home Decor,Seattle,2025-05-04,Mobile,Gift Card,Premium,2024-2025
62,Male,81246.0,98,Books,Boston,2025-05-04,Desktop,Credit Card,Standard,2024-2025
59,Male,119259.0,58,Books,Los Angeles,2025-05-04,Desktop,Debit Card,Standard,2024-2025
18,Female,70192.0,78,Sports,Seattle,2025-05-05,Tablet,PayPal,Standard,2024-2025
20,Female,127188.0,58,Sports,Chicago,2025-05-05,Tablet,PayPal,Standard,2024-2025
28,Female,46966.0,30,Home Decor,Chicago,2025-05-08,Mobile,Credit Card,Budget,2024-2025
25,Male,98301.0,60,Sports,Miami,2025-05-09,Desktop,PayPal,Standard,2024-2025
68,Female,59341.0,38,Electronics,Los Angeles,2025-05-12,Mobile,Credit Card,Budget,2024-2025
62,Female,49328.0,87,Fashion,Seattle,2025-05-13,Tablet,Debit Card,Budget,2024-2025
43,Male,92545.0,54,Sports,Los Angeles,2025-05-15,Desktop,Gift Card,Standard,2024-2025
35,Male,124874.0,59,Books,Seattle,2025-05-16,Tablet,Gift Card,Standard,2024-2025
47,Female,46160.0,40,Fashion,Houston,2025-05-16,Desktop,Debit Card,Budget,2024-2025
22,Male,141041.0,60,Electronics,Houston,2025-05-16,Desktop,Debit Card,Standard,2024-2025
30,Male,64976.0,35,Fashion,Chicago,2025-05-18,Tablet,Credit Card,Budget,2024-2025
33,Female,93384.0,32,Home Decor,Chicago,2025-05-20,Desktop,PayPal,Budget,2024-2025
33,Female,28125.0,38,Books,Houston,2025-05-22,Mobile,Debit Card,Budget,2024-2025
55,Female,39623.0,2,Books,Seattle,2025-05-23,Mobile,Gift Card,Budget,2024-2025
68,Male,32323.0,93,Electronics,Seattle,2025-05-23,Mobile,Credit Card,Budget,2024-2025
56,Male,34288.0,17,Home Decor,Los Angeles,2025-05-23,Mobile,PayPal,Budget,2024-2025
20,Female,65500.0,66,Electronics,Los Angeles,2025-05-25,Desktop,Gift Card,Standard,2024-2025
43,Female,46143.0,7,Groceries,Houston,2025-05-25,Tablet,Gift Card,Budget,2024-2025
49,Male,124101.0,69,Home Decor,Chicago,2025-05-25,Tablet,Gift Card,Standard,2024-2025
62,Male,51860.0,85,Home Decor,Chicago,2025-05-25,Desktop,Debit Card,Budget,2024-2025
53,Male,88577.0,73,Electronics,Chicago,2025-05-27,Tablet,Debit Card,Standard,2024-2025
60,Female,51007.0,86,Sports,Chicago,2025-05-27,Desktop,Gift Card,Budget,2024-2025
38,Male,131562.0,95,Fashion,Boston,2025-05-27,Desktop,PayPal,Premium,2024-2025
19,Male,53893.0,8,Fashion,Chicago,2025-05-29,Desktop,Gift Card,Budget,2024-2025
57,Female,55133.0,48,Sports,Seattle,2025-05-29,Desktop,Debit Card,Budget,2024-2025
56,Male,53755.0,28,Groceries,Boston,2025-05-30,Mobile,Debit Card,Budget,2024-2025
46,Female,49009.0,31,Fashion,Houston,2025-05-30,Desktop,Debit Card,Budget,2024-2025
18,Male,149582.0,1,Home Decor,Los Angeles,2025-05-30,Tablet,PayPal,Budget,2024-2025
62,Male,72930.0,55,Fashion,Miami,2025-05-31,Mobile,Debit Card,Standard,2024-2025
64,Male,122747.0,90,Groceries,Los Angeles,2025-05-31,Mobile,PayPal,Premium,2024-2025
40,Male,58559.0,73,Sports,Boston,2025-05-31,Desktop,PayPal,Budget,2024-2025
67,Male,131822.0,36,Fashion,Boston,2025-06-01,Tablet,Debit Card,Budget,2024-2025
63,Male,103976.0,51,Groceries,Chicago,2025-06-03,Tablet,Credit Card,Standard,2024-2025
68,Female,29077.0,63,Home Decor,Chicago,2025-06-06,Desktop,Credit Card,Budget,2024-2025
50,Female,41675.0,39,Books,Miami,2025-06-07,Tablet,Debit Card,Budget,2024-2025
41,Male,69268.0,72,Fashion,Boston,2025-06-07,Mobile,PayPal,Standard,2024-2025
42,Male,21969.0,90,Sports,Houston,2025-06-09,Desktop,Debit Card,Budget,2024-2025
45,Female,84732.0,48,Electronics,New York,2025-06-09,Mobile,Debit Card,Standard,2024-2025
45,Female,135374.0,5,Books,Chicago,2025-06-10,Tablet,Gift Card,Budget,2024-2025
